date,SPY,QQQ,IWM,EFA,EEM,AGG,TLT,GLD,USO,VNQ,GSG,HYG
2012-11-30,113.20967416994071,58.95015443483935,70.49430682912208,38.95027799606366,32.88768568586358,84.30637270334057,91.96605337587833,166.05,260.48,41.1483001888678,32.96,50.38180964876394
2012-12-03,112.65218957173569,58.83368756437538,70.41701044005507,38.9997880643354,32.875879648163746,84.31873363235573,92.05067408384193,166.1267,260.8,41.31491844224119,33.14,50.63575129575491
2012-12-04,112.49290996455565,58.79785160423262,70.50160704364508,39.09527176743089,32.97040665668049,84.371621726928,92.58233207630435,164.42,259.24,41.37900238584634,32.77,50.63575129575491
2012-12-05,112.69201246006814,58.146712208438686,70.41984464098752,39.15539113604657,33.323800718495804,84.44717614774552,92.53802724359915,164.12,257.76,41.250834498636046,32.73,50.717395525512664
2012-12-06,113.07428606581219,58.52012291312623,70.52917608907897,39.23319267190215,33.576371218354446,84.43962070566377,92.73739899077256,164.5,253.28,41.635338160266954,32.35,50.80992565257144
2012-12-07,113.41674872937351,58.17072230173434,70.58019170586323,39.25087483914206,33.67475486585314,84.36406628484625,91.88083889180533,165.165,252.24,41.789139624919315,32.24,50.733724371464206
2012-12-10,113.46453093906656,58.34094311241245,70.8893772621313,39.28906832038025,33.86829517721257,84.37917716900976,92.28696652493635,165.8,251.12,41.76991444183778,32.07,50.77726796066834
2012-12-11,114.237049418065,59.10245726544608,71.63657568977915,39.516107347740636,34.04074203454829,84.34895540068274,91.58569486460082,165.65,251.76,41.872448751606015,32.15,50.826254498522985
2012-12-12,114.29279254193864,58.977031404946416,71.23291676909582,39.64341895186796,34.14306102794693,84.11473669614843,90.52215735551245,165.77,254.24,41.75709765311674,32.35,50.978276054331914
2012-12-13,113.5919597218345,58.51214941199447,70.77772692236782,39.523180214636604,33.99351788374891,83.97873873867688,90.58861460457025,164.37,252.64,41.43879270522996,32.04,50.79903975527041
2012-12-14,113.169863227758,57.95570654087778,70.73478448399726,39.66180840579746,34.14306102794693,84.12984758031192,91.26795537271668,164.13,254.48,41.43026954073047,32.27,50.76093911471679
2012-12-17,114.49986630496146,58.7261796839471,71.7310490541944,39.83084992461095,34.23357398364573,83.92585064410461,89.90188969763962,164.44,256.04,41.64815494898798,32.27,50.95688526613539
2012-12-18,115.77411510855153,59.619570170306105,72.71142492219444,40.23720168809115,34.46759090172448,83.72940914997905,88.98625648839878,162.08,257.44,42.0775173711425,32.4,50.984100009387966
2012-12-19,114.91399073511764,59.36271592598286,72.87040555868118,40.38226437861201,34.45175465504323,83.87296254953235,89.28162203976679,161.69,261.36,42.01984182189786,32.58,50.929670522882795
2012-12-20,115.57501261303905,59.36226797648109,73.23423782609258,40.65187078864362,34.65762586189939,83.8817268623472,89.2963903173352,159.73,261.84,42.57096373690217,32.49,51.10928782834985
2012-12-21,114.53330676369777,58.74107848437646,72.93104426991641,40.401639434861956,34.25776063319801,83.95607241243162,90.27109663684963,160.33,258.88,42.5004713989365,32.42,50.9623282147859
2012-12-24,114.18038871261949,58.62395670212233,72.57587467553863,40.294397426098385,34.19045658480273,83.96362785451338,90.10864558359722,160.62,257.92,42.55622442987298,32.3,50.77726796066834
2012-12-26,113.69911779289853,58.11042273377732,72.05680730736505,40.28724795884748,34.289433126560496,84.07716801594111,90.4322554658148,160.78,265.2,42.355150971966246,32.78,50.89974573549713
2012-12-27,113.54671525477588,58.02032905512031,72.00413825532074,40.473134107371,34.489234300063735,84.12259467133019,90.73566974356426,161.16,265.52,42.51082074582953,32.75,51.0037232829624
2012-12-28,112.31948748388334,57.461748247446785,71.49304054633807,40.04416607231673,34.61351026713268,84.2513035282659,91.25369412020969,160.54,264.32,42.231912400991156,32.55,50.866910720508095
2012-12-31,114.22851371910511,58.6781030029952,73.04175323128588,40.65187078864362,35.12835652968729,84.09988134363564,89.67741994556005,162.0204,266.96,42.67946300084807,32.79,51.08581082043497
2013-01-02,117.15621105772505,60.54295205751684,75.19200193168719,41.284598640348676,35.8214188062031,84.001456923626,88.47856353103779,163.17,270.56,43.21133472821427,32.89,51.5673910402741
2013-01-03,116.89151309462174,60.22951614946906,75.0187484710151,40.880653740672564,35.56589664574138,83.78946586514365,87.27970711651552,161.2,269.92,43.204848487636625,32.73,51.408141217577295
2013-01-04,117.40486280670876,60.02941808917183,75.5731595451658,41.0879882909488,35.63528208051028,83.88031917592181,87.62012313545395,160.44,271.04,43.405078734268265,32.66,51.441523482816145
2013-01-07,117.08402354799658,60.04779719961787,75.28729133505684,40.909323104348694,35.365977881635565,83.83489252053273,87.65705087316053,159.43,271.36,43.5032155542079,32.84,51.48530350280152
2013-01-08,116.74713887727502,59.930315042649106,75.23418914936084,40.68046865764723,35.04914941237119,83.91060361284785,88.23435203919067,160.56,271.68,43.41889442669863,32.92,51.446995985314324
2013-01-09,117.04391563274439,60.15554923929165,75.5991475642666,40.88780320792347,35.19964293527177,83.85003473899576,88.15294820857495,160.49,271.04,43.54213299767372,32.85,51.545501030281415
2013-01-10,117.97436664816756,60.51592395391973,75.7724010249387,41.409714317239505,35.50459033693873,83.84246362976424,87.90873671672783,161.98,273.36,43.58753668171718,32.99,51.63306107025216
2013-01-11,117.96634955693412,60.59700826471106,75.65978627550184,41.49550792425036,35.2234050704666,83.92574583131088,88.69317362993374,161.06,272.48,43.56159171940663,32.88,51.72609361272109
2013-01-14,117.88613372642973,60.32672722873999,75.70309964066986,41.545554195006694,35.37389859336717,84.001456923626,88.44896213808661,161.54,274.24,43.684830290381726,33.16,51.65495108024485
2013-01-15,117.96634955693412,60.02941808917183,76.03228121594682,41.48120898974855,35.2234050704666,84.02417025132054,88.85598129116516,162.558,271.92,43.89238998886609,32.98,51.665896085241194
2013-01-16,117.95030414492474,60.27267102154579,75.80705171707312,41.28102390672323,35.19172222354016,84.0695969067096,89.04098999710995,162.65,274.24,43.840500064245006,33.08,51.57833604527045
2013-01-17,118.71230640810569,60.56097079324824,76.50872823279508,41.61704886751574,35.38815587448407,83.88789028515332,88.15294820857495,163.35,277.36,43.97671111637537,33.28,51.76440113020829
2013-01-18,118.97700437120899,60.425830275262705,76.72529505863518,41.57415206401031,35.46498677828068,83.98631470516298,88.8337802464518,163.09,278.16,44.16481209312683,33.44,51.83554366268453
2013-01-22,119.61869492028605,60.52493332178544,77.27970613278588,41.59560046576303,35.40954179615942,83.9408880497739,89.003988255921,163.67,280.08,44.391830513344104,33.57,51.86837867767356
2013-01-23,119.81119334200821,60.894317404279214,77.09778999908019,41.5527036622576,35.2234050704666,84.03174136055205,88.87078198764075,163.21,276.88,44.37885803218883,33.51,51.80818115019367
2013-01-24,119.84328496813713,60.05644619276893,77.34900751705473,41.752888745282924,35.09667368276085,83.91817472207937,88.55996736165349,161.42,278.08,44.469665400275744,33.63,51.923103702655276
2013-01-25,120.51705430958027,60.3627647002028,77.912081264239,42.20330518208992,34.977863006786706,83.71375477282854,87.34631025065565,160.65,278.24,44.72262878280357,33.59,51.90668619516076
2013-01-28,120.37268009223357,60.497905218188336,77.96405730244064,41.995970631813684,34.73232094310682,83.59261702512434,87.0280952764306,160.29,279.52,44.83938111320102,33.73,51.8793236826699
2013-01-29,120.84592269117857,60.50691458605403,78.00737066760865,42.28194932184987,35.12043581795568,83.53961926050377,86.54707264097415,160.99,282.32,44.96910592475375,33.95,51.79176364269915
2013-01-30,120.37268009223357,60.3807834359342,77.07180197997937,42.3248461253553,34.95410087159188,83.50176371434621,86.39906567621831,162.19,283.92,44.54101404662975,34.27,51.419633472823456
2013-01-31,120.07589130511151,60.24564291794868,77.60022503502925,42.16755784583539,35.021426921310564,83.57747480666133,86.82088552577244,161.2,282.24,44.27507818294665,34.29,51.26093090037647
2013-02-01,121.31114739677997,60.95738297933912,78.28457620468402,42.50358280662791,35.251127561527234,83.39686751016545,85.69616802000087,161.45,282.8,44.534527806052104,34.36,51.43021619815442
2013-02-04,119.94755046812149,59.89427757118631,77.34034484402112,41.73858981078112,34.787765925228086,83.63202331267729,86.79388594166956,162.0,278.24,44.430747956809924,34.17,51.21564854392592
2013-02-05,121.15874485865733,60.77719562202508,78.03335868670948,41.93162542655554,34.82736948388613,83.4575528785556,86.02251659130778,161.96,280.24,44.326968107567744,34.38,51.33118497312588
2013-02-06,121.24697778039514,60.57898952897964,78.36254026198644,41.92447595930464,34.787765925228086,83.60168062848221,86.72713282481133,162.39,280.32,44.48263788143101,34.36,51.25416068699257
2013-02-07,121.08655815103904,60.633045736173855,78.1026600709783,41.58130153126122,34.47885816769532,83.63202331267729,86.53429048722087,161.84,277.44,44.29453690467956,34.19,51.15512946196404
2013-02-08,121.76032749248219,61.254692118907286,78.657071145129,41.845831819544685,34.73232094310682,83.6547803258236,86.86805607151204,161.57,277.6,44.70317006107066,34.3,51.166132931411646
2013-02-11,121.73626498923937,61.272710854638696,78.57044441479296,41.80293501603926,34.7164795196436,83.57133794428714,86.8013029546538,159.7,280.96,44.76803246684702,34.28,51.16063119668784
2013-02-12,121.93679253384765,61.020448554399046,78.91695133613713,42.01026956631549,34.811528060422916,83.5561666021896,86.58620957811061,159.89,282.24,45.10531697688412,34.36,51.33668670784969
2013-02-13,122.04105883594218,61.236673383175884,79.24613291141411,42.11036210782816,34.98578371851832,83.47272422065315,85.88159334460705,159.05,281.52,45.07937201457357,34.34,51.413710993982995
2013-02-14,122.15335345881265,61.21865464744448,79.445374391187,41.88157915579921,34.9659819391893,83.62443764162852,86.6603797079531,158.348,282.16,44.89127103782211,34.35,51.391704055087764
2013-02-15,122.00898004357612,61.03846729013044,79.47136241028782,41.77433714703564,34.84321090734935,83.63202331267729,86.40820126648866,155.76,277.76,44.91072975955502,34.24,51.39720578981157
2013-02-19,122.92338484487972,61.47992631554983,80.1730389260098,42.267650387348056,34.91449731293383,83.5334095890433,85.97801451340229,155.33,279.68,45.267472991325036,34.14,51.44672140232584
2013-02-20,121.3913511956317,60.533942689651134,78.68297253749947,41.85298128679559,34.60162919953527,83.58650928638467,86.23760996785096,151.44,273.36,44.97559216533139,33.56,51.39720578981157
2013-02-21,120.65341143569354,59.8852682033206,77.92074393727262,41.22382816871598,34.13034685150451,83.63202331267729,86.74196685077982,152.62,267.44,44.638307655294284,33.09,51.45222313704965
2013-02-22,121.83251420010045,60.487994913536056,78.8563126249019,41.81723395054107,34.28084037440509,83.6775373389699,86.8013029546538,152.97,268.8,45.08585825515121,33.2,51.57876303569723
2013-02-25,119.51441658653884,59.74111831746937,77.11511534514739,40.81630853541443,33.821439093971755,83.9961355230182,88.50721594103084,154.34,265.68,44.229674498903194,32.99,51.419212728706796
2013-02-26,120.33257217698136,59.96635251411192,77.41830890132356,41.14518402895603,34.011536175530374,83.97337850987189,87.99544204511773,156.22,266.64,44.534527806052104,32.96,51.67229252600196
2013-02-27,121.84856041422,60.57808859219308,78.23260016648238,41.667095138272074,34.383809626916005,83.9961355230182,87.73584659066906,154.57,267.2,44.85883983493393,32.8,51.76032028158288
2013-02-28,121.60792495435955,60.452858378859816,78.37986560805366,41.6206236011412,34.221435036418015,84.07199223350588,87.89902087632251,153.0,264.48,44.813436150890475,32.54,51.738313342687654
2013-03-01,122.00898004357612,60.705120679099466,78.73503520243145,41.53840472775579,34.30460250959992,84.10194577277616,88.37656748241722,152.44,261.92,44.96261968417611,32.43,51.840639006468805
2013-03-04,122.65868688177642,60.97540171507054,78.94293935523794,41.71714140902841,33.983813684469744,84.04114552280488,87.9082980331832,152.3,259.2,45.29990419421321,32.22,51.846170444689726
2013-03-05,123.75757381567894,61.876338501640724,79.86118269680003,42.13181050958087,34.38776998278181,83.97274524158719,87.65558118756486,152.38,261.52,45.656647425983216,32.51,51.95126777088722
2013-03-06,123.92602256792115,61.723179247923795,80.06908684960655,42.23905251834444,34.558065285011416,83.88154486663026,86.8602664087071,153.23,260.32,45.52043637385286,32.22,51.91807914156169
2013-03-07,124.15061261577225,61.88534786950642,80.45024446308514,42.36059346160982,34.653113825790726,83.70674414796282,86.19131005265852,152.69,263.52,45.30639043479084,32.49,51.99551927665458
2013-03-08,124.68000773986866,61.957422812432036,81.19523434397513,42.44996180224613,34.95410087159188,83.46354314807769,85.29193539619322,152.71,264.4,45.38422532172248,32.55,52.05636509708471
2013-03-11,125.15325033881369,62.137610169746075,81.16924632487431,42.58222694638786,34.76400379003326,83.50914333555616,85.37369672859916,152.99,264.32,45.4231427651883,32.52,52.023176467759185
2013-03-12,124.87250696370101,61.91237597310353,81.00465553723583,42.36774292886072,34.36796820345279,83.66114396048437,85.99062314584395,154.19,266.08,45.254500510169756,32.59,52.001050714875504
2013-03-13,125.04897200506647,61.83129166231221,81.30784909341199,42.29982298997713,34.04321902245681,83.59274367926668,85.90142896503747,153.66,265.52,45.29990419421321,32.35,52.012113591317345
2013-03-14,125.71472505738635,62.038507123223354,82.1221403585708,42.71806682415505,34.18579183362578,83.6839440542236,85.64127927101859,153.68,267.36,45.58529877962922,32.62,52.21124536727049
2013-03-15,125.54949517329018,61.8667074873923,82.07882699340279,42.804575377891,33.87688407609302,83.75994436668769,86.04265308464774,154.001,268.8,45.6890786288714,32.8,52.205713929049566
2013-03-18,124.85660747507578,61.73125271986771,81.62836799565535,42.331995592606205,33.49272955710996,83.83594467915181,86.69674374389523,155.38,269.2,45.436115246343576,32.63,52.21677680549141
2013-03-19,124.56656179913217,61.61385858801308,81.28186107431117,42.20330518208992,33.25906856102749,83.95754517909437,87.28393876753788,156.08,264.56,45.215583066703935,32.25,52.12827379395667
2013-03-20,125.43669963264543,62.04641081230824,82.03551362823477,42.46068600312248,33.449957713759275,83.86634480413744,86.31023562706717,155.37,267.6,45.35828035941194,32.48,52.29974837880522
2013-03-21,124.365141190838,61.34294905296393,81.31651176644559,42.074614771573636,33.10857503812691,83.88154486663026,87.1427146479276,156.246,264.4,45.22206930728157,32.28,52.205713929049566
2013-03-22,125.36419143638928,61.93895003007207,81.56772928442011,42.43923760136977,33.23530642583266,83.9119449916159,87.20961028353247,155.55,268.88,45.45816846430755,32.4,52.16699386150312
2013-03-25,124.84049060368251,61.71319208419777,81.61450771880158,41.91017702480283,33.203623578906225,83.88154486663026,87.12784895112654,155.24,270.8,45.46470450578337,32.49,52.08955372641024
2013-03-26,125.83954084923379,62.047313844091725,81.87511817452952,42.171132579460846,33.67886628280279,83.9803452728336,87.23190882873409,154.72,275.6,45.856866994332385,32.81,52.18358817616589
